ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x1a7d5,CUS_0xb647,April,Greg Roumeliotisy,30,702-88-1853,Doctor,16562.55,1678.2125,3,5,18,3,"Payday Loan, Home Equity Loan, and Debt Consolidation Loan",18,15,13.47,7.0,Standard,2350.16,37.20367741898863,12 Years and 2 Months,Yes,25.00647939878881,125.06038661704868,Low_spent_Large_value_payments,287.7543839841625,0
0x1087e,CUS_0x182b,January,Edwinz,47,736-28-6339,Doctor,105015.76,8719.313333333334,8,4,9,4,"Credit-Builder Loan, Home Equity Loan, Not Specified, and Payday Loan",12,17,17.52,3.0,_,715.37,37.75675729190336,26 Years and 1 Months,Yes,344.21243880297686,594.1240800286505,Low_spent_Medium_value_payments,213.59481450170608,0
0x37ab,CUS_0xc442,February,Sophie Sassardg,26,294-98-9820,_______,75044.98,5967.748333333332,0,1,2,2,"Personal Loan, and Home Equity Loan",9,12,7.49,2.0,_,933.23,26.70564159534057,28 Years and 6 Months,No,68.31153802306889,253.09022280948034,Low_spent_Medium_value_payments,555.373072500784,1
0x19d28,CUS_0x8f16,July,Victoriae,-500,244-17-9158,Entrepreneur,33717.92,2952.8266666666664,10,9,17,7,"Not Specified, Credit-Builder Loan, Auto Loan, Payday Loan, Mortgage Loan, Personal Loan, and Credit-Builder Loan",54,15,6.03,9.0,_,1298.16,36.2028940536496,10 Years and 11 Months,Yes,10090.0,103.26221525103657,!@9#%8,271.2800554587051,0
0x17ebd,CUS_0x3f83,August,Gouldj,26,485-35-2240,Media_Manager,36585.12,2853.76,7,6,15,1,Home Equity Loan,20,12,11.85,0.0,Standard,1398.09,24.400832161000626,30 Years and 8 Months,Yes,21.564536095049863,109.67286874609293,High_spent_Small_value_payments,414.13859515885724,-1
0x9990,CUS_0xc0f6,July,Prasadv,24,773-23-6801,Developer,177330.24_,14601.52,2,5,8,3,"Auto Loan, Home Equity Loan, and Student Loan",16,7_,10.98,5.0,Good,529.85,40.49897428285777,29 Years and 4 Months,No,435.3482727311397,694.4001545711478,Low_spent_Small_value_payments,620.4035726977124,1
0x23803,CUS_0xc5b2,February,Atossap,26,667-76-6132,Entrepreneur,60176.61,4989.7175,7,9,34,8,"Mortgage Loan, Auto Loan, Personal Loan, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",28,21,8.76,7.0,Bad,4176.76,29.298973210627747,11 Years and 11 Months,Yes,246.9186691846736,312.9961378199532,Low_spent_Medium_value_payments,219.0569429953732,-1
0xf158,CUS_0x4334,March,Kazunorip,15,403-45-6666,Scientist,17590.83,1531.9025,10,10,34,7,"Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan",49,28,1.66,10.0,_,2449.22,35.87824800794184,17 Years and 7 Months,Yes,83.89104684027804,59.32529486165619,Low_spent_Small_value_payments,299.9739082980658,-1
0x1e133,CUS_0x60f9,February,Patrick Temple-Wests,39,314-67-0732,_______,43981.4,3431.116666666667,3,6,7,5,"Not Specified, Student Loan, Payday Loan, Auto Loan, and Home Equity Loan",11,20,18.77,7.0,Standard,534.16,34.40312720409671,5 Years and 6 Months,Yes,113.8791951345197,215.48520063166717,High_spent_Small_value_payments,273.74727090047975,0
0xadc1,CUS_0xc1fe,April,Alistero,14_,567-38-7886,Developer,39215.88,3419.99,5,6,13,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan",9,18,16.1,5.0,Standard,1903.55,29.47175428724968,11 Years and 1 Months,Yes,159.1221441703613,261.2438152605769,Low_spent_Small_value_payments,211.63304056906182,0
0x1ada4,CUS_0xa987,March,Emily Stephensonv,3452,145-29-9794,Media_Manager,78626.49_,6682.2075,5,4,9,4,"Credit-Builder Loan, Auto Loan, Not Specified, and Not Specified",18,22,6.73,0.0,_,550.1,31.76963257634482,17 Years and 4 Months,NM,140.73221981896805,211.22945420243175,Low_spent_Medium_value_payments,596.2590759786002,0
0x19201,CUS_0x5334,August,Spicerb,25,163-32-8176,Manager,80230.68,6501.889999999999,4,5,31,2,"Debt Consolidation Loan, and Payday Loan",10,10,16.42,7.0,Standard,2696.61,28.33908725582053,14 Years and 8 Months,NM,100.0622810824815,646.3749220759282,Low_spent_Medium_value_payments,183.75179684159022,0
0x1b20c,CUS_0x3f85,March,Chen Aizhud,49,541-08-0830,Entrepreneur,90875.56,7538.963333333332,5,3,15,1,Auto Loan,29,19,7.83,8.0,Standard,1009.2,32.89390327385144,17 Years and 10 Months,No,53.38830576064987,458.6769626230594,Low_spent_Medium_value_payments,521.8310649496241,0
0x19850,CUS_0x585b,March,Bakerm,35,104-57-7353,Manager,17312.45,1604.7041666666669,7,5,20,9,"Mortgage Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Student Loan, Student Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan",56,20,23.28,7.0,Bad,4524.72,32.6647964593627,9 Years and 7 Months,Yes,122.87496564118362,110.72701649423948,Low_spent_Medium_value_payments,206.8684345312436,0
0x245b7,CUS_0xbc58,June,Sierrai,33,115-00-1071,Teacher,21205.72,1556.1433333333334,3,5,10,-100,"Student Loan, and Credit-Builder Loan",9,14,2.55,1.0,_,327.83,27.6309938264678,27 Years and 7 Months,No,20.00788610189992,59.05001249459478,!@9#%8,326.5564347368386,1
0x15601,CUS_0x6894,August,Jessicaa,39,043-33-2748,Media_Manager,14388.68,1015.0566666666666,6,8,25,-100,"Not Specified, Home Equity Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Home Equity Loan, and Auto Loan",19,24,15.78,17.0,Bad,3852.21,26.29461171599872,1 Years and 4 Months,Yes,87.02200428157549,24.723149864726548,High_spent_Large_value_payments,229.7605125203646,1
0x24e29,CUS_0x467e,August,McCrankz,23,142-99-7800,Developer,68289.32,5411.7766666666685,1,7,1,3,"Debt Consolidation Loan, Not Specified, and Not Specified",0,2,5.57,8.0,Good,957.71,34.596481914202855,26 Years and 6 Months,No,129.83790962923132,340.36979609027304,Low_spent_Medium_value_payments,350.96996094716246,1
0xc16e,CUS_0xb222,January,Listonw,40,804-28-7310,Musician,77641.56,6180.13,4,6,20,4,"Not Specified, Student Loan, Not Specified, and Debt Consolidation Loan",6,9,6.300000000000002,12.0,_,2619.62,30.522799180759016,12 Years and 5 Months,Yes,18142.0,81.6032028334142,High_spent_Large_value_payments,593.5596671280324,-1
0x2160a,CUS_0x632e,May,Garima Goelo,53,608-49-5090,Architect,21733.845,1320.7080096131806,4,2,6,3,"Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",7,3,6.69,1.0,Good,47.23,37.36158342949681,23 Years and 5 Months,No,256.61387174425874,94.17652406509991,Low_spent_Small_value_payments,303.87071957746105,1
0xbc04,CUS_0x7473,July,Kevino,39,681-19-5707,Lawyer,95329.23,7863.1025,4,1,8,1,Personal Loan,13,2,5.74,0.0,Good,832.55,26.09451068107489,30 Years and 2 Months,No,78.19902291477159,455.2299145983056,Low_spent_Medium_value_payments,532.8813124869229,1
0x157db,CUS_0x5db2,February,Paulr,22,929-83-1124,Musician,9400.43,847.3691666666667,7,8,22,5,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Payday Loan, and Auto Loan",30,19,28.9,16.0,_,4505.63,36.92755846075344,6 Years and 10 Months,Yes,30.33870136336024,33.75263956094151,Low_spent_Large_value_payments,290.64557574236494,0
0x14f4b,CUS_0xb03f,June,Alexei Oreskovicb,44,389-89-7954,Accountant,17963.45_,1328.9541666666669,6,7,17,2,"Personal Loan, and Not Specified",61,15,6.75,11.0,_,2052.02,29.02125394227231,7 Years and 2 Months,Yes,23.01331426191241,84.2205625127029,Low_spent_Small_value_payments,315.6615398920514,-1
0x6558,CUS_0xa446,July,Ryanj,22,833-79-5648,Lawyer,44164.8,3425.4,8,7,14,4,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, and Student Loan",16,10,9.08,7.0,Standard,1598.33,31.82262666687933,7 Years and 9 Months,Yes,122.82908813099968,308.75314404256926,Low_spent_Medium_value_payments,190.95776782643108,0
0x7afc,CUS_0x5b7c,March,Denal,51,#F%$D@*&8,Media_Manager,14179.49_,1276.6241666666667,5,2,5,3,"Student Loan, Auto Loan, and Personal Loan",9,0,7.62,1.0,Good,1362.09,33.04646682508382,30 Years and 7 Months,No,21.898953960258087,92.30789391507572,Low_spent_Small_value_payments,303.4555687913329,1
0xbf0a,CUS_0x319c,January,Taigam,35,592-03-8932,Musician,58145.22,4577.435,4,7,9,2,"Mortgage Loan, and Personal Loan",1,0,6.76,4.0,_,171.06,34.85907421455623,28 Years and 10 Months,No,82.44172213861404,100.68348958341421,High_spent_Large_value_payments,514.6182882779717,1
0x3bc2,CUS_0xad38,May,Andreao,37,784-65-5498,Entrepreneur,54481.56,4453.13,7,634,15,7,"Mortgage Loan, Payday Loan, Payday Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",62,19,2.0,9.0,Bad,3793.7,33.43795351303544,6 Years and 1 Months,Yes,238.7902985622316,81.86080310895014,High_spent_Large_value_payments,364.66189832881827,-1
0x1c4db,CUS_0xb8c2,June,en Klaymanh,35,475-00-7698,Doctor,14185.66,1216.138333333333,1,7,2,4,"Auto Loan, Mortgage Loan, Auto Loan, and Credit-Builder Loan",10,10,10.56,1.0,_,225.57,39.220094844909774,30 Years and 3 Months,No,42.529921731791134,75.76683345540154,Low_spent_Small_value_payments,293.31707814614066,1
0xd5d4,CUS_0x94b,March,Stevenp,15,140-03-1325,Journalist,31606.46,2402.8716666666664,4,7,19,719,"Not Specified, and Personal Loan",16,13,15.79,7.0,Standard,2538.26,29.03048862125152,12 Years and 5 Months,Yes,55575.0,135.2260192110563,Low_spent_Large_value_payments,327.77302436792223,0
0x23de2,CUS_0x559c,May,Brownn,44,342-05-1134,Architect,70447.26,5843.605,8,4,1,3,"Home Equity Loan, Payday Loan, and Mortgage Loan",29,10,0.54,6.0,Standard,904.34,27.525798945647026,31 Years and 5 Months,No,111.17217887418676,390.36759088666804,Low_spent_Medium_value_payments,362.8207302391452,0
0x12d4e,CUS_0x4470,May,Lucia Mutikanil,39,622-40-1120,Mechanic,39102.56,3012.546666666666,9,7,24,5,"Mortgage Loan, Student Loan, Payday Loan, Student Loan, and Payday Loan",57,19,26.66,11.0,Bad,3953.52,29.066195372558013,5 Years and 8 Months,Yes,135.0534302002905,82.13312017008529,Low_spent_Large_value_payments,354.06811629629084,-1
0x11175,CUS_0x2ca3,April,Karen Brettelli,15,033-64-6829,Scientist,17075.64,1508.97,4,9,23,6,"Credit-Builder Loan, Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, and Student Loan",14,9,11.07,12.0,Standard,2577.15,38.07609158548822,19 Years and 11 Months,Yes,82.6951835541024,__10000__,High_spent_Medium_value_payments,298.9597274367661,-1
0x6289,CUS_0x59e6,August,Wheatleyc,34,#F%$D@*&8,Media_Manager,99425.4,8157.450000000002,8,5,4235,4,"Auto Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",13,12,10.6,8.0,Standard,892.49,44.09381543360817,16 Years and 5 Months,Yes,172.53333213191414,89.87487442288544,High_spent_Large_value_payments,793.3367934452007,0
0x2515,CUS_0x9bc4,August,Brs,39,644-42-9017,Architect,31732.61,2899.3841666666667,4,4,1,4,"Personal Loan, Credit-Builder Loan, Not Specified, and Debt Consolidation Loan",30,12,3.37,4.0,Good,1404.06,24.71851253729408,30 Years and 6 Months,NM,100.91540773686334,263.93977239206765,Low_spent_Medium_value_payments,205.0832365377356,-1
0x6440,CUS_0xbb0b,March,Andy Bruceb,3341,129-04-0209,Journalist,44985.72,3791.81,6,4,15,4,"Credit-Builder Loan, Student Loan, Personal Loan, and Student Loan",27,18,15.76,7.0,_,378.94,37.99664434910139,16 Years and 6 Months,Yes,118.16421344881972,153.64583302146926,!@9#%8,357.37095352971113,0
0x1fa5,CUS_0xa874,August,Camposg,46,742-30-5692,Musician,142170.12,11584.51,3,4,8,2,"Mortgage Loan, and Home Equity Loan",3,1,2.58,3.0,Good,282.56,41.70837610560034,24 Years and 10 Months,No,183.75951310113632,245.88920862007575,High_spent_Large_value_payments,968.802278278788,1
0xa801,CUS_0x2363,August,Jonathanm,23,380-39-9684,Mechanic,38038.59,3011.8825,2,3,10,2,"Personal Loan, and Credit-Builder Loan",1,0,8.63,4.0,Good,298.09,30.939883236446143,27 Years and 4 Months,NM,38.45595246748832,179.92199798967445,Low_spent_Large_value_payments,352.81029954283724,-1
0x181b0,CUS_0x2fe7,July,Tomv,34,847-59-5093,Scientist,18708.73,1373.0608333333332,10,5,20,8,"Credit-Builder Loan, Payday Loan, Payday Loan, Payday Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, and Not Specified",43,22,23.19,13.0,Bad,3924.2,26.574057135403944,3 Years and 10 Months,Yes,62.41071156024661,49.213182061477205,Low_spent_Small_value_payments,315.6821897116095,0
0x34b7,CUS_0x3e37,February,Eric Holmbergu,25,334-58-2603,Mechanic,12985.715,1164.142916666667,4,3,15,1,Not Specified,5,13,5.02,4.0,Standard,355.39,37.461350971080826,30 Years and 9 Months,Yes,8.733919706404741,128.38352675343256,Low_spent_Small_value_payments,269.2968452068294,0
0x242e8,CUS_0x22c1,July,Vladimir Soldatkinu,34,745-16-2326,Media_Manager,108115.05,9022.5875,6,5,18,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",18,14,1.27,1.0,Standard,1149.16,30.714315286196,25 Years and 8 Months,Yes,206.57627060498385,175.27045727913003,High_spent_Medium_value_payments,770.4120221158861,0
0x16a77,CUS_0xa4dc,February,David Millikenp,26,501-07-9854,Journalist,43802.10000000001,3468.175000000001,10,5,33,6,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Home Equity Loan, and Credit-Builder Loan",42,8,11.52,9.0,Standard,2156.04,29.45820608539055,9 Years and 4 Months,Yes,167.9030685385797,211.37797556512606,High_spent_Small_value_payments,227.53645589629429,-1
0x1ab59,CUS_0x6eb2,April,Wanfeng Zhouz,24,693-12-5054,Journalist,89995.59,7546.6325,5,7,5,3,"Student Loan, Student Loan, and Home Equity Loan",23,17,11.25,7.0,_,458.81,42.36530854475379,17 Years and 7 Months,Yes,122.20461482312724,__10000__,High_spent_Medium_value_payments,738.7337022586113,-1
0xcd34,CUS_0x5f3d,March,Emma Thomassong,35,289-24-3310,Doctor,51729.75,4565.8125,9,6,28,8_,"Personal Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Mortgage Loan, and Personal Loan",47,22,0.81,11.0,Bad,2296.5,41.21058722523404,9 Years and 10 Months,Yes,247.40065349819284,103.74030751329168,High_spent_Medium_value_payments,355.44028898851565,-1
0x139de,CUS_0x9382,May,Morrisf,15,#F%$D@*&8,Writer,9857.68_,1041.4733333333334,8,8,30,8,"Mortgage Loan, Not Specified, Auto Loan, Payday Loan, Payday Loan, Auto Loan, Credit-Builder Loan, and Personal Loan",22,18,17.32,9.0,_,3017.34,26.87487199504916,8 Years and 3 Months,Yes,34.063934650342865,49.59714281923277,Low_spent_Medium_value_payments,300.4862558637577,-1
0x1b1b1,CUS_0xb385,August,Nishantp,15,043-78-7271,Mechanic,57575.04,4948.92,9,10,20,8,"Credit-Builder Loan, Payday Loan, Auto Loan, Mortgage Loan, Personal Loan, Personal Loan, Credit-Builder Loan, and Auto Loan",38,20,18.65,10.0,Bad,2726.95,31.71431863259268,10 Years and 4 Months,NM,264.968276636229,97.045006989175,High_spent_Medium_value_payments,382.878716374596,-1
0x5f6b,CUS_0xa300,February,Mike Dolano,50,229-41-1034,Lawyer,159560.76,13580.73,3,1,6,1,Mortgage Loan,2,9,9.67,3.0,Good,1154.59,31.90443377737505,25 Years and 5 Months,No,130.03704841297494,207.60715102436265,High_spent_Medium_value_payments,1270.428800562663,1
0x20c6d,CUS_0x4a8a,April,Jeannyg,51,857-85-8729,Accountant,20351.965,1782.9970833333334,3,4,2,3,"Personal Loan, Student Loan, and Auto Loan",10,7,8.98,5.0,Good,1433.49,27.04020558127047,20 Years and 7 Months,No,46.28268798442526,120.39995981968106,High_spent_Small_value_payments,271.61706052922705,1
0x1305d,CUS_0x5bad,August,Steve Slatero,50_,358-46-9187,Lawyer,36535.57,3114.630833333333,5,3,9,3,"Student Loan, Student Loan, and Auto Loan",15,0,8.67,1.0,Good,557.68,40.02462065659064,20 Years and 6 Months,No,78.36932850718523,34.85088772837675,High_spent_Large_value_payments,438.24286709777135,0
0x4269,CUS_0xd3d,April,Ransdell Piersoni,35,128-99-6129,Lawyer,18843.62,1603.3016666666665,7,6,7,5,"Home Equity Loan, Personal Loan, Auto Loan, Payday Loan, and Mortgage Loan",5,8,14.26,7.0,_,1266.84,23.239247587068125,19 Years and 7 Months,Yes,43.64098887096407,132.34459743338618,Low_spent_Small_value_payments,274.3445803623164,-1
0x25dfd,CUS_0xb09,April,Lianau,31,228-47-4867,Lawyer,146310.68,12124.556666666664,5,4,9,1,Debt Consolidation Loan,-2,7,11.48,1.0,Good,928.28,35.38932885042792,22 Years and 4 Months,No,72.2501245772269,1186.575072534232,Low_spent_Medium_value_payments,233.63046955520758,1
0xd38d,CUS_0xb363,August,A.j,37,227-96-9535,Entrepreneur,32470.08,2733.84,6,6,19,2,"Student Loan, and Mortgage Loan",13,14,17.11,11.0,Standard,1456.87,37.92644490255636,17 Years and 6 Months,Yes,51.98769344528149,__10000__,Low_spent_Small_value_payments,152.1044129460098,-1
0x1b8ff,CUS_0x3092,June,Ryan Vlastelicat,52,511-20-0282,Mechanic,125415.96,10271.33,2,3,3,3,"Auto Loan, Personal Loan, and Personal Loan",14,9,8.04,1.0,Good,1145.71,30.02627056927893,33 Years and 3 Months,No,285.4413433689288,100.7558731554866,High_spent_Large_value_payments,880.9357834755847,0
0x20003,CUS_0x649e,June,Frank Jackj,3361,815-38-6088,Musician,69324.4,5509.033333333333,4,7,12,3,"Mortgage Loan, Payday Loan, and Mortgage Loan",16,8,10.89,8.0,Standard,1075.73,39.43200258325755,17 Years and 6 Months,Yes,115.00870625408052,207.60543295209203,High_spent_Medium_value_payments,478.2891941271608,0
0x2390f,CUS_0x5208,June,Ann Saphira,22,583-83-1753,Lawyer,53808.81_,4490.0675,9,6,19,3,"Auto Loan, Payday Loan, and Debt Consolidation Loan",52,21,0.9000000000000004,15.0,Bad,1570.43,33.394121129779485,18 Years and 10 Months,Yes,119.08415978517412,560.5295533488185,Low_spent_Small_value_payments,59.393036866007435,0
0x3bc1,CUS_0xad38,April,Andreao,37,784-65-5498,Entrepreneur,54481.56,4453.13,7,736,15,7,"Mortgage Loan, Payday Loan, Payday Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",62,19_,2.0,9.0,Bad,3793.7,33.76741782657213,6 Years and 0 Months,Yes,238.7902985622316,54.98243079256565,High_spent_Medium_value_payments,401.5402706452028,-1
0xea23,CUS_0x4af1,June,Melissa Akinw,34,708-55-1426,Scientist,162955.92,13332.660000000002,5,6,3,2,"Credit-Builder Loan, and Student Loan",0,5,_,0.0,Good,377.68,41.371098371514655,32 Years and 2 Months,No,69527.0,204.78866606935176,High_spent_Large_value_payments,1192.8896496090865,1
0x1fc4e,CUS_0x6a8f,May,Hudsonj,46,088-45-9859,Lawyer,162687.32,13421.276666666668,1,5,10,2,"Mortgage Loan, and Personal Loan",15,4,4.52,4.0,Good,1194.38,33.75216526749785,26 Years and 0 Months,NM,258.47958615305924,154.1067872676684,High_spent_Large_value_payments,1169.541293245939,0
0x1ffdc,CUS_0x4b12,March,Clarax,28_,535-48-2237,Media_Manager,57654.4,4590.533333333334,4,6,10,2,"Mortgage Loan, and Auto Loan",12,15,12.71,9.0,_,573.53,30.72198555405067,10 Years and 4 Months,Yes,53.0360464900091,101.88970504835407,High_spent_Medium_value_payments,554.1275817949702,0
0xd37b,CUS_0x16d4,February,Sinead Carewq,43,132-82-7348,Developer,174353.0,14739.416666666664,2,4,6,3,"Debt Consolidation Loan, Payday Loan, and Student Loan",13,10,8.75,1.0,Good,405.65,32.51851374935122,28 Years and 11 Months,No,380.72249029763833,__10000__,High_spent_Medium_value_payments,1051.8144031286868,1
0x15a34,CUS_0xc58,March,Daniel Flynnt,45,398-06-7978,Developer,31185.98,2434.8316666666665,6,6,14,4_,"Student Loan, Auto Loan, Student Loan, and Payday Loan",5,9,6.41,5.0,Standard,2089.89,26.255122474693767,14 Years and 10 Months,Yes,92.52719105544904,51.342787449740754,High_spent_Medium_value_payments,349.61318816147684,0
0x24315,CUS_0x4e7d,April,Oleg Vukmanovicb,34,452-35-7319,Lawyer,17039.16,1196.93,3,4,10,7,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Not Specified, Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan",27,10,16.46,8.0,_,1056.19,30.004430889665823,11 Years and 7 Months,Yes,87.42717222413825,33.09165531694138,High_spent_Small_value_payments,259.1741724589204,0
0x430f,CUS_0x9ecd,February,Kevin Yaou,50,556-82-8148,Entrepreneur,169141.6,14373.133333333331,3,6,6,1,Auto Loan,1,5,8.04,1.0,Good,242.61,29.024878495059102,22 Years and 5 Months,No,102.46142384222294,915.8465134949753,Low_spent_Large_value_payments,689.0053959961352,0
0x1556a,CUS_0x2547,January,Kaiserh,34,716-36-6138,Lawyer,28070.62,2437.218333333333,3,3,12,4,"Auto Loan, Home Equity Loan, Credit-Builder Loan, and Personal Loan",21,17,4.550000000000002,7.0,Standard,1483.05,28.645168049222573,8 Years and 5 Months,NM,63.95505297734235,225.91497708640847,Low_spent_Small_value_payments,243.8518032695825,0
0x20809,CUS_0x5287,August,Kranzg,21,050-08-6245,Architect,19428.03,1809.0025,7,6,7,1,Credit-Builder Loan,6,10,13.1,9.0,Standard,798.1,37.942740332092576,29 Years and 8 Months,Yes,9.076122705270205,16.87001582604407,High_spent_Large_value_payments,394.9541114686857,0
